id,pred
5798eb2bc2ec7821c977a5c5,0.9861151576042175
57c67925c2ec7879f208f2a4,0.0019092370057478547
57a37eebc2ec786e38ca73d2,0.0018133447738364339
57766b7676bf517820da6b32,0.9849876165390015
579f9b0bc2ec784bf23e13cd,0.001909924205392599
57a4daf8c2ec7835c70167bf,0.001827548025175929
577f623cc2ec7872e5dc846a,0.0018318274524062872
57917802c2ec786ec392010f,0.0018035973189398646
5792b2d4c2ec787781b51f23,0.02901346981525421
57ba8c63c2ec786d482ca42f,0.0032619270496070385
577b6365c2ec7841eb02aa92,0.34502723813056946
57859043c2ec783981663f40,0.0018078603316098452
57885ce9c2ec787f69362113,0.01581554114818573
57b647eec2ec787fbb4d869c,0.9820998907089233
577628cf76bf512aa460bb25,0.002031794050708413
57a856e6c2ec781603d61e97,0.001831262605264783
57aac69dc2ec7831e08db59c,0.0018257839838042855
577e048ac2ec7827a2b7ca71,0.0019046782981604338
57b73e92c2ec7834ee084bed,0.0018074456602334976
57a14e6ec2ec785c58b07dbc,0.0018113573314622045
57bba318c2ec780947ce36e7,0.004411022178828716
578776f0c2ec785100ed0530,0.0018236213363707066
57a92144c2ec780d47b43f24,0.001805466366931796
577b5b20c2ec78614ab1dbc0,0.9858554005622864
57b271f2c2ec783450dcce16,0.9860673546791077
5786e349c2ec781ee57f2069,0.9484958648681641
5796ac7ec2ec782743f04f80,0.975601077079773
57a2a83bc2ec782d36ae1f8c,0.0018193740397691727
57bcf70fc2ec78246b9e5982,0.0029154380317777395
57a1ccd6c2ec782160b1cde4,0.9859381914138794
57a8cd01c2ec7810cbd4142a,0.001804413041099906
57c4da08c2ec787440d45ac4,0.9846499562263489
57997e5fc2ec78616d2ef2a0,0.0025418836157768965
57c51681c2ec781acfc5d918,0.9849671125411987
57a09a20c2ec782a3f25fe7f,0.001848221872933209
57933bb5c2ec781fcd23ebe0,0.10399960726499557
5779c6a3c2ec78054ba61e87,0.003093013074249029
57863830c2ec7812a1ddf9c9,0.07348369807004929
577eefd9c2ec78559a934580,0.0018122162437066436
57984998c2ec7823ad66a6f8,0.0018111401004716754
57a2a064c2ec783eccfbba9b,0.003914685919880867
57c43a8ec2ec78445fa531dd,0.0018813584465533495
57bd9c2cc2ec78183e9b86be,0.9838297367095947
57b33210c2ec780f3249a62c,0.0018121213652193546
57b64644c2ec780d31062705,0.7362184524536133
57a04da8c2ec782f28189ebc,0.001803810242563486
57ad3f49c2ec7839a4223fe2,0.0484258197247982
57bdf5fac2ec786cbdc3d401,0.12536416947841644
578df75ac2ec78439db8cc9c,0.0018280342919752002
5785ad56c2ec78597ee4e0f3,0.9822494387626648
57845bd2c2ec786d6ec3230a,0.0018039080314338207
57a2cacac2ec7867f1df440f,0.15548132359981537
57a715c5c2ec78672b548b18,0.003072556806728244
57805346c2ec780296bb9283,0.03576836735010147
5784e7f9c2ec782efabd14e1,0.00201640697196126
57aa83c5c2ec7830565120cf,0.7020257711410522
5787479ac2ec78213052111c,0.0018036703113466501
578842dac2ec786db14cffa8,0.0019548144191503525
57be38cdc2ec780da724de9d,0.5797231793403625
57ac4500c2ec782270973c13,0.0019094088347628713
577630ff76bf513c64368204,0.0019439351744949818
577c5b53c2ec781d0dca395d,0.0019589082803577185
57b4299bc2ec7850d6726db3,0.001896873232908547
5789cdffc2ec787eb1113692,0.0018165791407227516
57b9d087c2ec781a16fafe95,0.9860484004020691
578d74b5c2ec785565ede744,0.001837553340010345
579ac625c2ec7814f5516a7b,0.0018120472086593509
577a0cc2c2ec781066009c22,0.0021655147429555655
578999ddc2ec7847a021503b,0.0018111211247742176
57a1369dc2ec7862f2f8eef7,0.07270351052284241
57859e35c2ec785ff777c050,0.0020146279130131006
57c0689fc2ec786d36d31136,0.0018099267035722733
57bc129cc2ec78187dd7d9e3,0.001801537349820137
579f5734c2ec7855e8ab0c45,0.0018057189881801605
57bcf763c2ec783a31a2c23f,0.001938503934070468
577afd26c2ec782471fa1825,0.0020177564583718777
577e50ecc2ec784d98c70941,0.009519455023109913
57c9a8fac2ec780f283c0638,0.0018989217933267355
57b2899fc2ec786d33ed9943,0.0018122472101822495
57b523eec2ec7823b72eec1a,0.0018022740259766579
577e59fbc2ec78329198e4e0,0.019409017637372017
5780b250c2ec785e6f3c5d2f,0.6785773038864136
5779f829c2ec78662a8ce430,0.0018086530035361648
57981e56c2ec787ee9674288,0.001867125160060823
5783e98dc2ec7868877bcd6e,0.0018100430024787784
57ad8c5cc2ec787119511252,0.030584748834371567
57b315f7c2ec78274431adb8,0.0018030196661129594
57c224dfc2ec786bbbe13afb,0.001806215732358396
578c364bc2ec7858c867b885,0.0019193269545212388
57a045e0c2ec782c38fdd456,0.001820128527469933
57c144b9c2ec784a4c65ca8c,0.0018344258423894644
579e47adc2ec7814942573cd,0.0018018315313383937
5786ea53c2ec781fc90b8818,0.0018489697249606252
5779df51c2ec7801eecc6aec,0.0018155600409954786
578f3ac2c2ec78357b614ced,0.004237478598952293
57952515c2ec785a510c4902,0.9832329154014587
579e4938c2ec7804d9d5ed93,0.0019174197223037481
57b95f13c2ec786be590beea,0.9771146774291992
57b5b299c2ec7850edd599e7,0.24676069617271423
578a1799c2ec7818f5a71b7b,0.9821610450744629
5786e252c2ec781ee57f202a,0.0018014558590948582
57b6c8bec2ec781997602825,0.004672590177506208
57bd508bc2ec780ca66e2505,0.0018252930603921413
5788abcec2ec780e49d4b92b,0.001834726077504456
5799031ac2ec782cc073e51a,0.986015260219574
57918bb9c2ec7878dbdc52d2,0.0018209196859970689
577fbc48c2ec78345443ae57,0.9846049547195435
57a2bc83c2ec78433f875206,0.0018015768146142364
57aadf83c2ec7869cbd967c3,0.001860571326687932
57ba5eaec2ec781e7ea9ad5c,0.001853740424849093
57a63b92c2ec782417309120,0.12118351459503174
57bbb197c2ec787f89a60bd3,0.0018051320221275091
5775548c76bf516209a1a3b6,0.0018757149809971452
57c393cfc2ec78162a91d7f2,0.0018763417610898614
57ae1018c2ec783ff3962e02,0.025875164195895195
57ac508bc2ec784f72326c4c,0.0018153820419684052
57a8af75c2ec7849d23b8a41,0.002698729047551751
57795416c2ec7877930b9ca9,0.0543772354722023
579941dfc2ec783e78a9a2f2,0.9593612551689148
57be9b3dc2ec7834584304d1,0.0018258048221468925
57846e38c2ec78299048c809,0.001820255070924759
57a5f092c2ec7847f5575bc1,0.001801958424039185
57c6010ac2ec783710d30883,0.4610084593296051
57971530c2ec7851bc1ef91a,0.0018016333924606442
5798eba5c2ec7821c977a5f1,0.9854922890663147
57b0c4e1c2ec783dc5650c90,0.0018096372950822115
579171fac2ec783f65723c30,0.0018243914237245917
57907193c2ec786640c024f0,0.0018013545777648687
57aa8b9dc2ec785cb38e864b,0.0019543010275810957
57aa2ab2c2ec782ae65aaca7,0.0022932530846446753
578db5aec2ec78061581bfa1,0.970474898815155
577a6985c2ec781ef01d054c,0.0019608999136835337
57abd096c2ec78745bb55199,0.0018015381647273898
57c55eafc2ec78427ec35065,0.0018035904504358768
577cfb39c2ec7860253e5d29,0.0034956843592226505
579efc74c2ec782722090c47,0.0018023615702986717
579b2177c2ec786e83865c59,0.0018083853647112846
5796934bc2ec781b0b5cf57d,0.9858115315437317
57c23869c2ec78313580a9e4,0.12182526290416718
57858cf9c2ec78453d33f6cc,0.003003865946084261
57a93314c2ec786b35d14381,0.985865592956543
57b94b2ac2ec785f1771f08c,0.0018100783927366138
57ac2106c2ec783c35e54ba2,0.0018428585026413202
578488a476bf51754aab791d,0.0022617317736148834
5782881ec2ec78685b134e1d,0.0033619599416851997
57c55bacc2ec7873034186d9,0.9856175780296326
579007bec2ec786abe968990,0.0018121869070455432
5788971ac2ec7809bb0b0fbc,0.9851049184799194
577dde45c2ec784d1b952de7,0.6200998425483704
57b40e6ac2ec787ea1e727ed,0.19758576154708862
5776531a76bf511c82d910ac,0.003611458232626319
578c8d4fc2ec781707b7e312,0.0020417890045791864
579ef2e8c2ec787cb84eb7c9,0.0018023083684965968
57c2ebc5c2ec78060f11ae08,0.001806755899451673
57a42503c2ec7829972cc7a1,0.001816699281334877
57964142c2ec785b20621988,0.0025061985943466425
57acf23ec2ec7824ede90770,0.03664897009730339
57ba58bfc2ec78455a4cd603,0.00211759889498353
57abd52dc2ec780c136162d5,0.005356200970709324
579798dcc2ec782fdc4a64dc,0.9610241055488586
57a13a57c2ec7862f2f8f029,0.9817473888397217
578793ecc2ec7825c76888d0,0.0018552250694483519
57a2b418c2ec7826e60280a0,0.002748659811913967
578285a9c2ec78685b134dc4,0.9860787391662598
57c6a3e8c2ec78159ee03981,0.0018083268078044057
5784348ec2ec78172ae5456f,0.0023047346621751785
57ac36c2c2ec787be8d88858,0.8287326097488403
57a00ef4c2ec78571d3f2c0e,0.8335646986961365
57ab7f76c2ec7821b3c308d3,0.0026590910274535418
57c52477c2ec78779e2b9c04,0.0018132119439542294
578c355bc2ec782d8a0b206f,0.011261857114732265
57b517b8c2ec7861e548a788,0.0018555463757365942
577dcc90c2ec78446cfb9c01,0.001811218447983265
57b14de0c2ec786fcc7fc637,0.0018732277676463127
57799d50c2ec786c56f95472,0.6976028084754944
57a96111c2ec7824548e5e1e,0.41798681020736694
57bfb513c2ec7861ed5ea7a4,0.0018041467992588878
57b9f620c2ec78037a970425,0.00181390845682472
57aa4ec8c2ec7813f42750bf,0.9857484698295593
577cf251c2ec780d0c350215,0.986041784286499
57bcea4ac2ec7812ba126859,0.001813313807360828
5795d30cc2ec785a6ffbb070,0.001905323937535286
57bbabe0c2ec782faab705c0,0.0018730940064415336
57b658c2c2ec7847d65dbb5d,0.0019263394642621279
5791bd86c2ec78352325dace,0.0018028935883194208
57c3ee07c2ec7839ee911496,0.0018063379684463143
5791e136c2ec784a97d7867f,0.010398858226835728
577d319ac2ec78118c9cbc10,0.9860545992851257
579ef4a8c2ec780773457dc5,0.0018033500527963042
57a58ef4c2ec786e124866ee,0.0018029046477749944
578ec818c2ec7864568e0c4f,0.001802945858798921
577bfea7c2ec784f505053b0,0.8063892126083374
5779bfc1c2ec787e64d5fd7c,0.0018029878847301006
57a3a5f7c2ec787de4f43399,0.002363284584134817
579eee8ec2ec7806b080f071,0.9772059321403503
578dfe0bc2ec78446686adb7,0.0018081030575558543
57ad714fc2ec785b4598df9f,0.903183102607727
57b3ba64c2ec785a9d2e9563,0.9843548536300659
579d9068c2ec787d93f6af3f,0.002242765622213483
57bf944fc2ec78131fdb823c,0.001827714964747429
57ad86e4c2ec78330cccca7e,0.0018149681854993105
57ad7f82c2ec783e95b0ca0c,0.0018024765886366367
57c04eb3c2ec78758344b182,0.016836442053318024
57c566eac2ec780299515c06,0.0018030599458143115
578d8ba9c2ec7819ec85d206,0.0018011797219514847
57a81740c2ec7825f3baffb0,0.0018050537910312414
57accbcdc2ec782d1e69dac0,0.0022329490166157484
579b1a00c2ec787da01e1a8e,0.001861566910520196
57a2bc8ac2ec78433f875210,0.002034270903095603
57c0068bc2ec783ba20960ea,0.0018175027798861265
577b7c29c2ec783ef2add423,0.0018015792593359947
577b1b3bc2ec785ddf44d120,0.002335607074201107
578c292cc2ec7879f1228cac,0.006070279981940985
577e01d6c2ec784d10acd2b9,0.8894166946411133
577e4799c2ec784d98c70889,0.001802301499992609
57a26ecec2ec7831b229b66f,0.9860395789146423
57b9d165c2ec785cfbc07703,0.0018250549910590053
57844284c2ec7827987b9671,0.9419581294059753
57c5eab7c2ec785ce10e6bbc,0.0018148550298064947
57882261c2ec783174c441db,0.9844207167625427
57867c26c2ec781c6a426d9a,0.042449578642845154
577b215ac2ec781205260db4,0.0018323793774470687
578e2e7dc2ec782c47d10683,0.0018031655345112085
577a4d4cc2ec7807ec5edff7,0.0018446319736540318
57c418d0c2ec783730ba3756,0.0018216652097180486
57a96362c2ec7824548e5e62,0.0018015647074207664
57c52a97c2ec784f8671c61f,0.002461519557982683
5786baf8c2ec7831b8a834d6,0.0018046355107799172
579edbcec2ec784d1036e788,0.9541653394699097
57b57f1ac2ec782d6dc12bdf,0.0033086969051510096
578e9fc3c2ec781e7022d27c,0.9861398935317993
57a3479cc2ec7844e26bfcf3,0.977421760559082
5795750bc2ec78015fdadda0,0.009812253527343273
57bda438c2ec7807d00bcdd2,0.985901951789856
577f7951c2ec783f1c4ef6a8,0.001808492816053331
57835803c2ec78709a4e5687,0.0018019309500232339
577f722bc2ec7838c570d569,0.0018068288918584585
5781a59bc2ec783e22b88015,0.0023393097799271345
57bfa129c2ec7852c1256743,0.005402645096182823
578d7efdc2ec7832f978fcfb,0.21799874305725098
57848f6fc2ec784e6bd4133e,0.21893441677093506
579ff152c2ec787ddb3a76a5,0.0023583073634654284
5779b6f3c2ec7816d11e1f00,0.0020449687726795673
57957633c2ec78015fdaddf0,0.0018842689460143447
57b5ece9c2ec780c3d372479,0.9861069321632385
57bf1cafc2ec786aed2db7af,0.9749002456665039
57895fbcc2ec78506aa1ad0e,0.0018028041813522577
577b2f89c2ec7873722c9a67,0.0027337188366800547
579307fdc2ec787527d94765,0.003197283251211047
5790033bc2ec7864da466d0b,0.0018322059186175466
5793fa07c2ec786f2d1b063e,0.0018981618341058493
577a2679c2ec785306b872f9,0.001804009429179132
57a37ee8c2ec786e38ca73b8,0.0018027570331469178
57ba7bfec2ec7843c41283cb,0.0022289918269962072
57950534c2ec786a2b6ce1cd,0.0028926602099090815
57aa0bbfc2ec7864efb45aff,0.5153439044952393
57b4e85fc2ec78390a321ed7,0.0018049885984510183
57adee93c2ec78686207ca49,0.0018059166613966227
577fee05c2ec785f88c21ca1,0.002312588971108198
57bc8918c2ec7841b99d120a,0.03384455293416977
57be3857c2ec7875c9e958d2,0.0018051242223009467
57acc3d5c2ec7879481120c5,0.0018099354347214103
57bda873c2ec781e9a6e1972,0.9854055643081665
57a8bfddc2ec786897131ea6,0.003434911370277405
57aaba70c2ec784676109ca3,0.0018116850405931473
57c4a56dc2ec784ac2c0aad1,0.002811572514474392
5785c2a0c2ec784b21c535ae,0.9856814742088318
57988c24c2ec7842a80f836b,0.0018090568482875824
57837cb1c2ec78772a5d5867,0.0018169509712606668
5778c805c2ec786a430f9388,0.013053357601165771
578a1959c2ec7818f5a71b89,0.017668547108769417
577cc372c2ec785f664d523a,0.0018370767356827855
577f67ebc2ec784951b28f1c,0.0018213981529697776
57b30662c2ec786b61582d3a,0.001806061016395688
57ac30bfc2ec7850a5bc9453,0.0018118427833542228
5782f80cc2ec7836f8a98636,0.8281247615814209
5790853ec2ec7832192f46eb,0.9830959439277649
57c65e87c2ec78065d158043,0.0018029364291578531
57ac1decc2ec7873b800c0be,0.0026794292498379946
577b12e8c2ec7864b3ffa1bc,0.7763751149177551
578d94e3c2ec7866357db244,0.0019089491106569767
57a15e42c2ec784caa4cdadd,0.001803932129405439
5795d035c2ec782a6f9effd1,0.9858836531639099
578f17a3c2ec787d5f4a7f47,0.001836115145124495
578488a8c2ec7820dcb96fcf,0.0018030410865321755
57916f47c2ec7860e2f4a9a2,0.0019399861339479685
577d2407c2ec784e8f8ba440,0.9860321283340454
579ec191c2ec784d869758c8,0.00395203847438097
578dcfcfc2ec7819139124eb,0.45020389556884766
57be9e29c2ec7825862b5ed0,0.0018325460841879249
57c026f9c2ec7833c7fe1f76,0.0018036359688267112
57b80911c2ec787eb554a291,0.20539796352386475
577d56a1c2ec787a4242678e,0.0019889739342033863
578ed49ec2ec78198c0710ac,0.0018484154716134071
57b51326c2ec7856f29547ef,0.19013625383377075
57aaeef9c2ec78455f6842a9,0.019564015790820122
577f9d68c2ec7836e9784dde,0.0018551729153841734
578c48f7c2ec78289164d5c8,0.0018032960360869765
57bee622c2ec780d650c2823,0.0019106923136860132
57c49071c2ec782a407cebd3,0.002004169626161456
57a8bcf2c2ec7849d23b8a94,0.9523542523384094
5799aa8dc2ec78124b49dfa4,0.0018043253803625703
57aa667ec2ec783f562080ed,0.001998113701120019
577b64f0c2ec78157faefc67,0.004154444206506014
577e2739c2ec7847694b25b5,0.022998278960585594
579bab5ac2ec7812da031e6c,0.981333315372467
57aa1de8c2ec782ae65aab9e,0.959203839302063
57bebf5fc2ec780a7200c8b0,0.001801512436941266
579aa80bc2ec78643cb549e1,0.001811612513847649
57bf8addc2ec7826b3929249,0.001805414678528905
57760ec476bf516f7c572b56,0.0018863246077671647
577a5858c2ec7807ec5ee0a0,0.9858994483947754
5799814fc2ec78486cf26bc9,0.0031407973729074
57a98c24c2ec784693096dbd,0.13174185156822205
577c2ef9c2ec7855ca6ef3c6,0.0018061229493469
57c43b02c2ec78445fa531fe,0.0018128891242668033
5791fdddc2ec78795c6968fd,0.9860770106315613
57c4d234c2ec787e06711f6e,0.5357208847999573
5779ed5fc2ec783755384a17,0.0018662625225260854
5775d31b76bf5125ea755ee6,0.0037802031729370356
57b42e2bc2ec7866921b2ab2,0.00357349612750113
5791cc93c2ec7841cdaa1b6d,0.9818304777145386
57abdaa5c2ec7832d7d288b9,0.0018015835667029023
57ac0858c2ec785d5f65f91a,0.0018282815581187606
57aaa1cfc2ec7825b7b6bbcc,0.0018039476126432419
5786fe08c2ec7840182a6f3b,0.001887042075395584
57a034aec2ec78384710ec00,0.023803995922207832
5796cfa4c2ec787ee5ab2755,0.0018265236867591739
57adba57c2ec786d151e5256,0.8868545889854431
579780f4c2ec78779ab70b80,0.0018744005355983973
577dc19fc2ec784add9d5b47,0.001813216251321137
57985e91c2ec784a878eb40a,0.0018082605674862862
578744b3c2ec783b8242d700,0.03213997557759285
57a3b9a1c2ec781e61a3ec44,0.029880866408348083
57b46dbec2ec78662f13b6ec,0.0018081573070958257
57abe789c2ec786dafa841c5,0.0018011950887739658
57aa8be4c2ec785cb38e8662,0.0018387931631878018
578279f2c2ec78685b134a74,0.9080309867858887
578844a6c2ec78460845d4bc,0.001804357161745429
57b37e05c2ec780932d815cc,0.02066626586019993
57bfdc5ec2ec783706229033,0.0018069733632728457
57ba9f81c2ec78705e0e8c7f,0.0030301229562610388
57857f06c2ec781aeb7bd22f,0.0033217235468328
578759d2c2ec78153e6d2ed1,0.003257372183725238
577a1730c2ec7816ad5168d6,0.0018012415384873748
57980a4ec2ec787c2870bc00,0.0018014232628047466
57b703bac2ec7854576b5a28,0.00837166141718626
5789370ec2ec784c53c349ff,0.04077691212296486
57ad5e88c2ec782a4be24325,0.0018023975426331162
57838631c2ec784a6854d71c,0.0018017208203673363
57a8c419c2ec7810cbd412c8,0.0020059586968272924
5779fb72c2ec78208f45fa89,0.9833932518959045
57b6f4dac2ec781ef40dcf91,0.9859514236450195
57bb913cc2ec785cecd3acac,0.0018033019732683897
57b8f5adc2ec784f2a873095,0.0018122162437066436
57a2d840c2ec780262422799,0.0018140829633921385
578d2a27c2ec780eba043737,0.39943447709083557
5789376dc2ec784c53c34a1a,0.9857010245323181
57b52a2cc2ec785822b6af12,0.004668279085308313
579afec4c2ec787e80a3f53a,0.00370107963681221
57a83a2ac2ec7851d7040766,0.0018421787535771728
579005c0c2ec7864da466d36,0.0019364090403541923
57b4b276c2ec7827a820a416,0.0018056279513984919
57b2bdd9c2ec7870193c86d6,0.0022393069230020046
57b29578c2ec7837976326c5,0.0018041502917185426
57b8ae31c2ec7843d77df9a5,0.0018130582757294178
57ba444cc2ec781088349168,0.7580704689025879
5786e3a2c2ec78411f7c32ca,0.0018033329397439957
5788dd75c2ec785e887bab84,0.9858236908912659
57b438f8c2ec78709726a2c5,0.001953752478584647
577fee7ec2ec785f88c21cb0,0.09412358701229095
57a0ec8dc2ec78084301d919,0.0018035861430689692
578ec816c2ec7864568e0c4d,0.001849144115112722
57b149b2c2ec781dda31837b,0.0018092532409355044
579e53ddc2ec7804d9d5ee65,0.0018654624000191689
57aecdefc2ec785e1801a897,0.002755166031420231
577c0270c2ec7862e5f8fb45,0.0018424664158374071
57b288a5c2ec786d33ed98ee,0.004499443341046572
578e0ec7c2ec7807b2335369,0.0018071316881105304
57ac49bdc2ec78591e04701e,0.003272417699918151
57b0baadc2ec783dc5650b2e,0.18854178488254547
5792021ec2ec787c277cc386,0.001802473096176982
577f53fdc2ec7873dac48b91,0.0018167590023949742
577b19f0c2ec7822b0bc3087,0.0018710597651079297
57883863c2ec785f528cc74d,0.0018034230452030897
57a04a7ec2ec785b4c08a1a5,0.0018165247747674584
577e1b4ec2ec78665a749123,0.002480154624208808
57ad912cc2ec78659df206fe,0.0019197216024622321
57ac92a1c2ec7801a75d4121,0.001806601881980896
578c5a38c2ec78180fb9eb47,0.9843681454658508
57b88f6cc2ec780ac1742246,0.001802684972062707
57c4f60cc2ec782442c16f95,0.9835532903671265
57c50235c2ec787378bc490b,0.002153344452381134
577cfde7c2ec7860253e5d5f,0.0018026352627202868
57a267c7c2ec787e0c4f9b32,0.009886079467833042
57a504cac2ec783332488144,0.0018021324649453163
57b98f0fc2ec78582d9c2a8c,0.9860805869102478
57c491d8c2ec782768874f6c,0.0062542082741856575
57859727c2ec785900617c25,0.0018029037164524198
578784e1c2ec785a9323ba6f,0.937602698802948
57c63651c2ec7856894c053d,0.0018018828704953194
57b3f785c2ec781ed75259a1,0.0018061127047985792
57ba482ac2ec7802ee9a9e0f,0.0018050040816888213
5785776ac2ec78617082b828,0.002203134121373296
57bc5ba2c2ec7801ea3fba45,0.9777750372886658
57b243d1c2ec7850f7baf6cf,0.0018083947943523526
57b0bfe4c2ec783dc5650c43,0.0022185936104506254
57bc52f2c2ec786fa3b9f7be,0.0018069596262648702
57b11b56c2ec7843c8a06e5a,0.001926182652823627
577f1d6fc2ec78062d673ef4,0.0023545543663203716
57c24d90c2ec783e2f147181,0.0021240077912807465
5776270776bf51534b1b666c,0.0018058745190501213
57c4e14cc2ec78397baed60a,0.9826578497886658
57c62da0c2ec7854db7c5a1d,0.0018795173382386565
57766e4576bf514f7921abb2,0.9860585331916809
57bc9a8ec2ec78762d996704,0.0018515782430768013
5790d3c6c2ec7872e463c8fb,0.004713758826255798
57a1a181c2ec780ef53252ea,0.00520267803221941
577b5d46c2ec780f6b63dc91,0.001812904723919928
57af654ec2ec78209c5a4c49,0.0018512707902118564
5798ebc2c2ec7821c977a60c,0.985803484916687
577a3352c2ec783f948ef6f3,0.0019135434413328767
5795719cc2ec784eb0e5e86c,0.0018724726978689432
57878831c2ec780d7231ddd5,0.9825666546821594
577f7393c2ec781c9e1f6e3d,0.0018644016236066818
57bfdeb2c2ec7811dc76fadd,0.00242422241717577
577b749ec2ec787d25b68a29,0.0018373688217252493
578353ecc2ec781d62a639fe,0.0018024910241365433
57aa72dec2ec782280cdf4a0,0.0019188738660886884
57901f98c2ec783196083a93,0.0018161780899390578
57be94afc2ec7826e9ca58bf,0.0018017954425886273
5782d33ec2ec7827db6498f4,0.9739001393318176
57b1409ac2ec785faa0c09ab,0.5783466696739197
577bc21ec2ec78537924eeee,0.0018029209459200501
57a2e878c2ec782028274124,0.0019280004780739546
57aa2d0ac2ec782ae65aad00,0.0018022775184363127
578297f4c2ec786dd14f98df,0.0018148585222661495
57aa59e7c2ec780a64cd6730,0.0018032864900305867
57877404c2ec787407f2a932,0.0018025819445028901
577d562bc2ec787a424266f4,0.0018207444809377193
57bcde67c2ec783ae4efe873,0.0018208945402875543
57a17ebac2ec78634882ab93,0.001801509060896933
57c62f86c2ec782213d871bf,0.0018401816487312317
57ad7662c2ec78561c6abffb,0.0018582685152068734
57c51793c2ec7808ae44ec2d,0.0018020938150584698
579081a4c2ec782accf3cf4d,0.0018012054497376084
57996f8fc2ec786be7c6899d,0.19778791069984436
57b51c4dc2ec7818aedd02dc,0.0020516961812973022
57760bd476bf513d010c595d,0.001827960484661162
5797f55bc2ec786e08104018,0.0018404066795483232
57a80711c2ec780c6b0cb13c,0.002067209454253316
57b2c213c2ec7806ffc51094,0.0032776028383523226
5785ea77c2ec7802cb29ccb4,0.001809988752938807
57b096a0c2ec787c8007f98f,0.0077369255013763905
57a0235bc2ec7826c1d8b9ac,0.0022960815113037825
579bd94fc2ec7831b59245b9,0.0018148126546293497
579e13f8c2ec786d9f618bf6,0.023068472743034363
5791dc84c2ec78379d97c855,0.03355022892355919
57b42d9ec2ec7866921b2a46,0.0018016607500612736
57b40b42c2ec7874b78871e5,0.0018046947661787271
5775c2b676bf5129ef18bc30,0.0018103953916579485
5799f571c2ec7854e5e929ce,0.0018023770535364747
577c5b43c2ec781d0dca3955,0.029807589948177338
5799cf1dc2ec782f101e09c1,0.020960364490747452
